  radius  	  theta   
0.9120471	0.3316693
0.9034727	0.3126343
0.9010175	0.3337012
0.9053330	0.3216349
0.9055922	0.3147430
0.9069136	0.3137326
0.4523653	2.2199444
0.9423656	6.1052845
0.9535364	6.1167729
0.9413753	6.1302370
0.9453090	6.1068954
0.9435079	6.1056574
0.9391938	6.1161421
0.9486967	6.0928669
0.9457865	6.0979933
0.9466683	6.0984070
0.9471983	6.0988180
0.9511250	6.1134361
0.9516880	6.1141416
0.9508829	6.1108869
0.9505781	6.1106346
0.9511411	6.1121335
0.9499816	6.0923095
0.9534981	6.1028356
0.9610528	6.0913367
0.2247876	5.5139318
0.3488009	0.4701151
0.7064534	3.9936116
0.9909638	2.8751146
0.9886155	2.8770384
0.9889206	2.8774901
0.9865170	2.8623436
0.9908952	2.8689616
0.9887702	2.8776995
0.9895770	2.8768200
0.9922374	2.8761799
0.9886155	2.8770384
0.9839632	2.8767629
0.9912946	2.8750498
0.7657705	5.7148819
0.5041285	0.0031506
0.9583378	5.4154863
0.3320395	3.8316844
0.9620023	5.4312234
0.3328358	3.8319807
0.9619292	5.4222028
0.6111302	3.8381034
0.9605521	5.4321030
0.9619292	5.4222028
0.9627981	5.4236446
0.9603744	5.4122316
0.9602553	5.4163620
0.9615895	5.4222411
0.9658782	5.4232478
0.6157471	3.8289664
0.9658782	5.4232478
0.9601182	5.4182811
0.4859350	0.6833451
0.8624921	4.1035579
0.8606359	4.1004064
0.8594424	4.1010247
0.8606359	4.1004064
0.8606359	4.1004064
0.8610564	4.1002961
0.8620331	4.0998720
0.8614314	4.1040254
0.8607868	4.1040212
0.8612778	4.1041295
0.8607100	4.1043919
0.4873862	0.6763304
0.8523857	4.0824314
0.5951743	3.7977798
0.5940869	3.8052863
0.7178119	0.3954726
0.6056950	3.8251226
0.6063572	3.7977672
0.1927612	4.6035326
0.7047761	0.4849897
0.7032206	0.4875755
0.6994529	0.5166161
0.7042821	0.4911886
0.7001028	0.5189095
0.7002381	0.5179479
0.7000286	0.5191404
0.6990631	0.4796329
0.7004257	0.5149874
0.9026596	1.6191860
0.4963783	2.7952917
0.4042742	3.9603456
0.5711370	1.3415799
0.7158985	2.5462142
0.7164296	2.5485845
0.7174557	2.5353363
0.7229385	2.5619558
0.7175471	2.5351762
0.7231190	2.5608151
0.7230995	2.5623614
0.7176284	2.5354241
0.7188628	2.5390251
0.7234691	2.5623023
0.7232703	2.5625553
0.7129930	2.5426585
0.7135962	2.5435831
0.7129899	2.5419792
0.6986246	2.5341497
0.8501741	5.9512631
0.2945066	2.6453395
0.4902794	3.8976570
0.5061620	3.9035983
0.5007028	3.9120041
0.4894950	3.8910618
0.4949018	3.8797167
0.5010208	3.8852682
0.2241034	2.0065411
0.2919329	1.8745680
0.4600021	3.3901185
0.4519774	3.3605678
0.4494178	3.3734265
0.4475210	3.3873956
0.8430978	5.7371836
0.8475616	5.7508033
0.8414560	5.7359983
0.8389839	5.7346157
0.6253027	1.1641824
0.8416658	5.7489066
0.5416349	2.5808574
0.8934287	2.8584249
0.8917870	2.8516717
0.8920302	2.8433800
0.8899863	2.8456083
0.8908758	2.8586182
0.8959805	2.8559925
0.8932402	2.8533303
0.8928376	2.8534054
0.8927630	2.8535783
0.8869150	2.8470174
0.8906332	2.8571381
0.8909166	2.8478181
0.8946375	2.8588421
0.8854418	2.8491601
0.8926305	2.8535643
0.8818984	2.8527992
0.8906332	2.8571381
0.8864836	2.8544460
0.8899195	2.8551225
0.8884536	2.8565536
0.7038146	3.4585097
0.9821413	1.8672136
0.9852263	1.8688201
0.9743448	1.8645879
0.9925220	5.0281261
0.7635409	1.7630906
0.9751452	4.8043704
0.4581721	0.7539026
0.9801328	4.8132077
0.9830232	4.8193085
0.6049383	4.9120587
0.9748769	4.8030029
0.9813276	4.8093374
0.5874143	4.9095216
0.4239657	1.5325583
0.7456584	2.8533468
0.1465623	3.8346959
0.1470434	3.8558385
0.7466253	2.8487954
0.7511033	2.8545693
0.2630966	3.2684720
0.7446744	2.8556351
0.7537493	2.8515310
0.4210114	2.1603816
0.8813708	2.2013755
0.8721285	2.2065786
0.8700749	2.2154481
0.8729488	2.2050913
0.8666189	2.2087019
0.3040107	5.3125024
0.8013768	3.4483083
0.2726559	0.3792965
0.8470508	2.2956318
0.8418048	2.2752898
0.8504759	2.2918021
0.8528516	2.2893884
0.8509367	2.2919389
0.8481381	2.2870151
0.8508566	2.2880736
0.8448036	2.2878653
0.3132771	5.4911675
0.8353065	2.4294606
0.8418407	2.4349378
0.8373703	2.4327860
0.8452867	2.4362416
0.8438624	2.4457565
0.8444197	2.4459087
0.8379106	2.4316606
0.8351809	2.4343142
0.8440985	2.4448913
0.8333551	2.4360816
0.8317409	2.4351341
0.8326147	2.4354766
0.8333551	2.4360816
0.8323007	2.4412861
0.8600521	5.2442792
0.8814505	3.5759921
0.6566386	5.7534598
0.8825405	3.5734948
0.8840122	3.5714517
0.8847601	3.5743922
0.1492523	5.2735267
0.4269969	0.9900789
0.5285157	3.0950204
0.5365506	3.1152319
0.5379412	3.1194450
0.5352868	3.1177218
0.5361403	3.0996163
0.5319574	3.0935124
0.5343167	3.1199075
0.5319690	3.1019051
0.5308150	3.0946036
0.5319811	3.1256051
0.5273945	3.0882071
0.5341128	3.1038972
0.5341221	3.1035200
0.5352861	3.1022154
0.5366028	3.1025439
0.5345271	3.0902286
0.5331277	3.0913595
0.4672712	3.5915085
0.7497676	1.4604908
0.7460097	1.4657710
0.7509713	1.4601825
0.7488953	1.4594529
0.5498472	3.2148344
0.7452035	1.4579277
0.3669046	5.7987653
0.7511469	1.4588084
0.0856806	0.0387259
0.4948360	3.9585640
0.4867639	3.9263149
0.4829083	3.9567968
0.7189325	4.2614888
0.6045493	5.3502650
0.2881430	4.9603239
0.9535172	2.3833900
0.9515277	2.3829081
0.9492104	2.3668057
0.9403116	2.3900385
0.9500798	2.3631821
0.5465560	5.2295633
0.9717599	0.7468318
0.3868863	4.4104896
0.3891406	4.4073936
0.3871362	4.4187293
0.9506660	2.3835198
0.9495171	2.3632366
0.9562237	2.3889566
0.9491080	2.3739357
0.9491080	2.3739357
0.9519926	2.3843803
0.9514111	2.3841933
0.9464703	2.3723467
0.0881556	3.1836822
0.8721131	4.8769782
0.8742558	4.8743490
0.8724342	4.8776341
0.8730043	4.8769260
0.8745706	4.8955938
0.8726540	4.8774207
0.8753311	4.8769204
0.8757752	4.8791074
0.8735761	4.8678388
0.9437845	3.6610294
0.9498310	3.6784016
0.6594707	5.5845768
0.9359359	3.6577795
0.9403537	3.6558621
0.9487621	3.6812152
0.6726290	5.5872136
0.9382373	3.6577516
0.9421924	3.6647434
0.9354476	3.6594580
0.1192173	1.8525071
0.6728295	5.5995908
0.9345595	3.6574710
0.2759574	0.3170052
0.0987068	5.4584986
0.9441855	3.6691037
0.9484707	3.6774784
0.9441855	3.6691037
0.9431856	3.6702774
0.9440005	3.6611322
0.9374707	3.6557111
0.9380169	3.6549232
0.9495253	3.6747629
0.9497267	3.6720401
0.8488025	2.0879305
0.8876367	2.1994339
0.9892054	1.0760156
0.7858646	4.7477741
0.8633630	0.1917370
0.7852627	4.7500550
0.7896293	4.7599059
0.8456087	4.7859740
0.4603682	6.2136170
0.3502339	1.5770842
0.9386148	1.3528672
0.9371925	1.3542818
0.9335066	1.3568953
0.9371722	1.3552575
0.9367305	1.3489473
0.9381389	1.3490793
0.9400714	1.3529175
0.9250286	1.3435213
0.9247791	1.3436460
0.9325937	1.3479976
0.2622701	4.1507510
0.6927819	3.8953956
0.9351293	1.3383453
0.9388027	1.3366229
0.9355056	1.3549558
0.1089877	4.5749313
0.7998106	1.8432433
0.1151003	4.6763559
0.7166021	2.4399363
0.9833302	0.7584607
0.4143392	3.0873601
0.9698374	5.2862262
0.9683258	5.2716642
0.9691872	5.2690207
0.2335957	4.3187752
0.9627925	5.2884611
0.9663850	5.2729454
0.9716269	5.2660230
0.9655924	5.2740748
0.3111263	2.0334637
0.2908921	2.0776026
0.9832617	4.9183064
0.9722874	4.9386021
0.9832331	4.9177642
0.9836216	4.9180607
0.9741453	4.9145487
0.9025421	2.9551027
0.5687345	4.9669200
0.6331901	4.6061592
0.0471669	6.2200239
0.3195020	2.4752304
0.6812848	3.0136691
0.6766613	3.0156696
0.6789385	3.0149849
0.6766022	3.0017112
0.6772385	3.0165183
0.6772385	3.0165183
0.6768306	3.0155771
0.4685099	3.4278540
0.9890905	1.3501139
0.9874266	1.3501383
0.9846113	1.3599361
0.9753121	1.3601870
0.9857806	1.3569738
0.9832797	1.3590589
0.9859480	1.3568634
0.9846121	1.3572510
0.9847788	1.3571909
0.8361378	2.7630989
0.5889570	1.7542025
0.8228139	2.7488037
0.8334088	2.7673323
0.8218919	2.7427398
0.8252930	2.7406455
0.5663392	6.0740865
0.5173313	1.0120277
0.7307972	3.8400954
0.7279620	3.8457353
0.7239603	3.8277234
0.7272196	3.8464002
0.7272196	3.8464002
0.7262936	3.8332051
0.7276034	3.8464821
0.7288439	3.8458707
0.7271106	3.8418884
0.7305100	3.8346727
0.7250503	3.8479383
0.7253075	3.8482541
0.4904541	4.6885351
0.9548057	5.9120202
0.2562155	2.9950017
0.5611151	0.4561803
0.7581581	3.8485121
0.4733882	5.4911853
0.2794000	2.8984714
0.7783849	1.4823632
0.7789540	1.4791079
0.7775901	1.4795343
0.7691186	1.4657198
0.7704979	1.4692188
0.7764414	1.4759937
0.7751817	1.4820534
0.7751775	1.4820577
0.7734217	1.4757277
0.7752204	1.4760474
0.7667203	1.4738119
0.7745261	1.4764090
0.7767841	1.4663829
0.7724060	1.4811389
0.7730435	1.4654097
0.7635328	1.4755605
0.2420046	1.3048405
0.8224772	3.5873548
0.8163218	3.5815941
0.8209321	3.5906846
0.8120673	3.5750172
0.8204683	3.5909527
0.8143249	3.5844232
0.8213605	3.5899121
0.8187552	3.5919684
0.8129330	3.5762709
0.8119054	3.5823971
0.8292328	3.9674798
0.5541207	0.3896087
0.8241090	3.9706467
0.8169629	3.9715671
0.8215901	3.9725535
0.2492522	2.9532252
0.2482318	2.9476594
0.6082552	0.2469273
0.7076123	5.1336555
0.6987135	5.1293641
0.6968128	5.1341465
0.6976130	5.1244001
0.6938465	5.1458537
0.7056693	5.1036228
0.6968120	5.1341336
0.6594707	4.2818634
0.7152692	0.4642267
0.7948631	1.6340530
0.7940765	1.6444823
0.7985182	1.6300666
0.4207886	6.1467760
0.8022310	1.6292112
0.8035982	1.6418817
0.8066564	1.6531300
0.7977605	1.6474354
0.8127761	3.1774518
0.4997638	1.1158436
0.8101989	3.1718553
0.8116392	3.1830107
0.8185098	3.1898248
0.8166209	3.1939501
0.8166588	3.1894349
0.8153251	3.1910599
0.8180612	3.1922664
0.8163898	3.1886734
0.8159687	3.1907102
0.8181284	3.1896592
0.8168862	3.1868646
0.8188929	3.1986461
0.8183824	3.1897051
0.8183561	3.1894953
0.8176131	3.2009335
0.8182643	3.1897234
0.8185085	3.1996042
0.8136522	3.1845542
0.8167314	3.1934162
0.4881154	2.5374585
0.8643709	4.1176938
0.4952091	2.5513784
0.4864032	2.5664197
0.4941445	2.5398974
0.4908181	2.5672130
0.6924049	2.7570801
0.5115807	4.6051494
0.2885031	0.0459189
0.9525811	6.1790474
0.9537580	6.1576504
0.9612734	6.1693202
0.9578130	6.1581997
0.9637865	6.1728201
0.9627762	6.1710529
0.9641212	6.1736292
0.3181101	2.5746619
0.3716588	1.0987739
0.9576414	6.1817781
0.9600464	6.1674006
0.9585186	6.1641352
0.9590631	6.1774171
0.9578178	6.1814847
0.9599991	6.1849531
0.9656315	6.1754463
0.9622270	6.1668325
0.9659174	6.1717998
0.9642934	6.1737366
0.3819958	1.0963272
0.9643945	6.1848492
0.9599994	6.1847831
0.9599991	6.1849531
0.3701538	1.0980888
0.9601373	6.1848531
0.9658122	6.1740410
0.3689178	1.1082967
0.5452284	4.0878157
0.3902276	2.4589322
0.6799047	3.7926858
0.5760071	1.5674796
0.8209354	0.2518624
0.5747336	6.2137561
0.3510396	0.9461480
0.9353167	1.0380855
0.9516945	1.0072955
0.9496815	1.0129258
0.9449766	1.0260576
0.9496763	1.0151958
0.9481523	1.0274937
0.9023559	0.3299414
0.9069645	0.3310967
0.9067859	0.3309016
0.9080727	0.3332882
0.9070821	0.3267431
0.9044937	0.3290940
0.9029766	0.3281717
0.9126551	0.3172678
0.9054968	0.3163204
0.9116403	0.3062606
0.9114560	0.3064397
0.9049008	0.3165736
0.8985016	0.3273697
0.8860595	4.8812624
0.4935908	5.9411470
0.9450938	6.1068489
0.9453064	6.1144074
0.9466767	6.1090890
0.9577286	6.0900526
0.9474039	6.1044676
0.9442805	6.1037345
0.9492283	6.1082712
0.9477124	6.0967485
0.9454194	6.0993024
0.9454184	6.1026098
0.9530443	6.1124166
0.9498612	6.1102386
0.9660248	6.1068684
0.9650810	6.1042449
0.9630442	6.0863781
0.3950488	6.2753151
0.8796899	4.7331505
0.9888575	2.8742054
0.9842623	2.8534570
0.9889127	2.8766214
0.9954021	2.8802209
0.9886155	2.8770384
0.9886863	2.8775467
0.9889178	2.8769679
0.9866814	2.8653529
0.9894686	2.8772802
0.9859421	2.8567671
0.9890683	2.8776312
0.5222792	3.2627623
0.9653771	5.4123292
0.9625071	5.4158495
0.9632686	5.4157205
0.3762958	2.3881866
0.9615895	5.4222411
0.9614696	5.4153169
0.4903254	0.0137738
0.6157764	3.8405695
0.2650687	0.7259067
0.2644985	0.7293302
0.9628149	5.4120103
0.9626187	5.4104969
0.9654731	5.4121535
0.9618285	5.4221685
0.9631499	5.4187438
0.9584352	5.4153853
0.4914313	0.6553830
0.8650042	4.1028064
0.8594424	4.1010247
0.8607129	4.1004287
0.8594424	4.1010247
0.8625525	4.0998059
0.8613309	4.1040930
0.8626220	4.1037706
0.8620969	4.1039290
0.8610931	4.1043012
0.8644017	4.1026025
0.8558769	4.0995158
0.8605572	4.1042519
0.8520814	4.0798375
0.0989546	5.6454823
0.5967902	3.8096370
0.6024292	3.8088720
0.5962354	3.8000535
0.3108214	3.5788839
0.5976463	3.8006333
0.3531712	4.7191087
0.6984819	0.5069433
0.7026415	0.5001125
0.7012389	0.5010603
0.7018962	0.4968515
0.7019684	0.4992451
0.7019684	0.4992451
0.7042688	0.4919247
0.7023594	0.4980082
0.7580515	4.4026554
0.4294783	0.0741328
0.5300376	2.8011840
0.1789556	5.9898751
0.4793442	0.6525822
0.4038865	0.5273405
0.7147057	2.5282227
0.7155790	2.5381710
0.7231697	2.5622743
0.7187545	2.5359957
0.7203752	2.5301541
0.7162472	2.5475741
0.7237540	2.5621858
0.7209880	2.5661325
0.7148863	2.5344928
0.7130182	2.5425781
0.7132265	2.5432448
0.7055807	2.5328378
0.7167301	2.5327767
0.7651344	4.1966450
0.5052707	3.9161672
0.5030792	3.9267077
0.4990040	3.9059732
0.4955152	3.8800296
0.1821183	0.0850712
0.5121424	2.8380524
0.9192353	0.5985152
0.4532672	2.8701548
0.4571050	3.3813468
0.4497259	3.3827630
0.8365119	5.7384097
0.8483125	5.7499219
0.8412846	5.7496204
0.8466075	5.7499880
0.8410333	5.7360099
0.8459130	5.7303083
0.8241965	5.7018917
0.8963925	2.8748001
0.8868774	2.8477784
0.8917766	2.8567213
0.8914840	2.8571833
0.8889762	2.8574390
0.8899308	2.8447677
0.8885145	2.8590226
0.8927630	2.8535783
0.8912205	2.8468970
0.8919852	2.8460697
0.8919283	2.8460296
0.8932398	2.8448559
0.8921938	2.8539828
0.8931171	2.8534265
0.8921938	2.8539828
0.8918526	2.8542401
0.8897678	2.8555372
0.8902183	2.8579210
0.8886588	2.8579361
0.8857052	2.8549713
0.6549011	4.8208815
0.3954534	4.4062861
0.9717521	1.8591279
0.9698067	1.8459197
0.9733963	1.8685106
0.9766485	1.8632521
0.9728675	1.8582625
0.9839544	4.8100093
0.9729417	4.8038972
0.9780581	4.8061945
0.9738664	4.8087624
0.9738664	4.8087624
0.9746649	4.8076546
0.4152504	1.4770808
0.7469402	2.8442291
0.7449138	2.8516525
0.7454314	2.8479553
0.1480800	3.8398586
0.6119525	2.1753989
0.7515911	2.8553260
0.7670586	4.8102740
0.7466105	2.8524306
0.7459002	2.8367845
0.6850363	3.8090179
0.8724649	2.1916152
0.8693049	2.1947057
0.8782730	2.1962556
0.2353097	3.7557239
0.8483601	2.2926875
0.8544108	2.3101611
0.8515405	2.2916169
0.8508524	2.2915853
0.8509505	2.2913077
0.8512780	2.2930854
0.8511672	2.2918217
0.8511672	2.2918217
0.8536286	2.2891501
0.8432496	2.2716723
0.8510978	2.2879626
0.8522244	2.2873401
0.8354882	2.2744012
0.8182383	3.4799062
0.7170889	4.0747631
0.7150496	4.0566986
0.8413521	2.4381044
0.8440890	2.4449050
0.8439046	2.4451460
0.8415238	2.4378836
0.8415238	2.4378836
0.8326147	2.4354766
0.8440985	2.4448913
0.8352395	2.4388791
0.8293419	2.4365243
0.8430691	2.4457325
0.8427529	2.4471894
0.8389209	2.4475516
0.4232331	0.4697532
0.8880217	3.5879890
0.8860263	3.5672021
0.4288804	3.2076113
0.2233531	0.5732194
0.7695635	2.7596972
0.5320082	3.0843490
0.5371493	3.1036626
0.5376816	3.1124601
0.5357762	3.0993152
0.5375705	3.1127213
0.5351268	3.1203582
0.5346900	3.1024583
0.5348675	3.1139123
0.5294794	3.0953950
0.5651410	0.5735888
0.5358146	3.1246467
0.5304556	3.0947438
0.4679789	3.5973311
0.5330173	3.0993171
0.5373446	3.0972761
0.5361279	3.0998286
0.5365058	3.0981875
0.5161966	3.9672340
0.5574704	3.2038475
0.5235060	3.1782902
0.7436886	1.4665908
0.7450617	1.4585504
0.7418163	1.4654232
0.7432630	1.4500704
0.1594115	1.3830383
0.7466654	1.4314696
0.6615245	1.7563341
0.4891086	3.9621365
0.4850559	3.9547763
0.4940920	3.9829889
0.4911117	3.9606621
0.6982649	4.6864835
0.9532528	2.3771384
0.9585293	2.3946232
0.9500437	2.3730743
0.9439434	2.3703804
0.9493456	2.3717086
0.9717585	0.7468493
0.9487928	2.3729680
0.5456743	5.2204580
0.9486174	2.3848621
0.9454121	2.3751080
0.3869212	4.4110108
0.9476911	2.3579328
0.5422509	5.2190272
0.9558234	2.3848292
0.9497994	2.3707828
0.9432180	2.3706015
0.9520434	2.3849007
0.9495943	2.3709178
0.9470197	2.3722294
0.9505024	2.3842986
0.9583315	2.3956179
0.8723632	4.8821364
0.8686885	4.8767854
0.8753831	4.8767359
0.8730043	4.8769260
0.8776267	4.8771452
0.8762309	4.8784919
0.8760129	4.8753079
0.8764513	4.8784242
0.8756601	4.8756037
0.8148932	5.2479728
0.9402366	3.6719146
0.3416786	2.9009863
0.9426910	3.6612776
0.1177441	1.8617065
0.1162924	1.9488637
0.9494509	3.6751897
0.9401379	3.6558536
0.9422511	3.6647174
0.9377249	3.6580903
0.9414492	3.6557718
0.9364144	3.6569675
0.9382852	3.6562298
0.9389195	3.6557441
0.0976640	5.4598470
0.0987068	5.4584986
0.9428885	3.6613863
0.9442626	3.6611589
0.1215721	1.9465315
0.9453572	3.6706318
0.9486200	3.6740373
0.9440005	3.6611322
0.9364965	3.6561774
0.9357895	3.6568411
0.9367998	3.6564042
0.2913258	1.5087033
0.5501294	1.2901871
0.5498112	1.2984375
0.4193892	2.1078328
0.7896627	4.7600072
0.4827689	3.6091793
0.1711724	1.8229159
0.7909797	4.7590381
0.3564577	1.5368594
0.9376500	1.3530445
0.9399321	1.3553599
0.9253101	1.3435236
0.9360896	1.3528730
0.9323292	1.3428803
0.9370936	1.3545371
0.9275442	1.3479012
0.9404187	1.3521877
0.9277389	1.3473352
0.9275442	1.3479012
0.9297423	1.3448351
0.9312621	1.3472436
0.9293395	1.3427607
0.9344727	1.3469068
0.9366520	1.3384355
0.9287279	1.3510689
0.8893004	5.9612881
0.8002821	1.8451722
0.8522494	2.3987292
0.7993035	1.8609060
0.7999778	1.8703985
0.9450657	5.9890364
0.2266946	1.1296060
0.6019305	2.4209243
0.4854433	2.6371196
0.4863154	2.6171050
0.9637171	5.2868667
0.9698353	5.2863211
0.9646776	5.2800811
0.9729210	5.2981561
0.3166793	1.9981234
0.2838184	2.1274873
0.9717038	4.9388261
0.2859120	2.1240771
0.9770941	4.9408238
0.9795988	4.9433077
0.9788997	4.9374545
0.4761604	3.3474353
0.5138527	4.1957816
0.7097224	2.3148185
0.6867603	3.0013047
0.6794853	3.0124720
0.6762863	3.0170813
0.6770344	3.0162303
0.6771360	3.0164147
0.6766613	3.0157778
0.6766613	3.0157778
0.6772385	3.0165183
0.6772385	3.0165183
0.6924939	3.0117096
0.7253610	5.9490638
0.9885437	1.3186838
0.9809179	1.3495361
0.9882589	1.3502945
0.9819624	1.3575665
0.9753934	1.3608705
0.9747968	1.3605007
0.9792797	1.3578152
0.9832804	1.3592713
0.2233516	1.9148820
0.6926320	4.7675977
0.8237975	2.7476810
0.8275716	2.7342339
0.8252139	2.7399422
0.8256056	2.7415076
0.8165395	2.7512797
0.5679403	6.0624072
0.6470463	5.1215088
0.7272713	3.8424381
0.7289530	3.8479710
0.7269847	3.8345981
0.7267355	3.8430052
0.7256769	3.8256703
0.7283989	3.8463703
0.7298837	3.8473134
0.7276034	3.8464821
0.7280597	3.8463302
0.7283827	3.8415381
0.6892772	2.6492973
0.7274515	3.1934336
0.7220651	3.2152596
0.7622873	3.8654238
0.2668341	2.9897343
0.2026153	1.7152508
0.7746036	1.4558279
0.7738273	1.4840238
0.7752885	1.4822794
0.7789540	1.4791079
0.7788445	1.4791050
0.7786284	1.4792184
0.7669138	1.4711210
0.7750802	1.4822402
0.7787202	1.4711452
0.7751483	1.4703150
0.7745535	1.4763448
0.7734217	1.4757277
0.7772363	1.4796510
0.7730601	1.4743614
0.7748276	1.4778310
0.7762998	1.4825070
0.7732854	1.4806511
0.3642084	4.7896418
0.7219891	4.7074571
0.8198431	3.5913439
0.8196950	3.5913754
0.8204683	3.5909527
0.8112983	3.5780250
0.8109175	3.5747548
0.8137815	3.5775328
0.8157796	3.5748568
0.8118311	3.5782438
0.8228492	3.5962680
0.3349776	2.1556305
0.2705254	5.0061874
0.5554748	0.3913072
0.5545078	0.3905993
0.8265346	3.9652551
0.8278981	3.9678056
0.8247607	3.9720560
0.5547388	0.3949079
0.2484705	2.9474650
0.8235114	3.9687077
0.6965486	5.1349454
0.8119090	5.5152955
0.6971236	5.1284858
0.6968025	5.1337852
0.6985875	5.1296169
0.6988009	5.1275106
0.7079786	5.1278540
0.5598421	3.6541940
0.8039568	1.6348125
0.7970739	1.6472105
0.7867117	1.6346028
0.7976585	1.6476444
0.8040146	1.6270242
0.8028622	1.6297381
0.8053635	1.6459880
0.8036417	1.6532987
0.8042278	1.6278572
0.3126540	2.4500924
0.8133990	3.1830301
0.8183546	3.1896455
0.8161407	3.1884425
0.8151849	3.1768788
0.8193101	3.1985457
0.8164017	3.1941704
0.8190574	3.1987855
0.8150098	3.1908838
0.8190212	3.1990035
0.8183272	3.1895956
0.8161340	3.1905013
0.8200141	3.1983652
0.8167965	3.1887602
0.8161340	3.1905013
0.8146108	3.1848099
0.8186329	3.1896548
0.8162821	3.1940766
0.8146191	3.1987931
0.8161433	3.1900222
0.8164212	3.1940764
0.4941147	2.5515566
0.4824372	2.5420777
0.4907175	2.5457353
0.4896453	2.5367228
0.6486704	5.6154433
0.6547247	5.6259339
0.2547794	0.2570915
0.9576814	6.1895343
0.9608886	5.7235495
0.9607981	6.1815369
0.9608387	6.1721678
0.9610246	6.1706049
0.9612855	6.1702708
0.3644777	1.0937740
0.3687358	1.0994369
0.9621234	6.1697501
0.3720553	1.0984728
0.9576414	6.1817781
0.9547407	6.1594661
0.3662644	1.0951443
0.3824527	1.1025152
0.9591764	6.1769134
0.9659174	6.1717998
0.9659174	6.1717998
0.9636537	6.1716801
0.9575006	6.1641436
0.9660094	6.1754592
0.9646354	6.1825089
0.9643945	6.1848492
0.9620287	6.1648759
0.9650226	6.1716864
0.9661065	6.1758636
0.9659094	6.1751227
0.9660259	6.1759261
0.9601373	6.1848531
0.9704493	6.1843495
0.3166469	2.6099145
0.7621363	1.1373306
0.5766183	1.5650386
0.7907214	3.8676722
0.4731507	3.4294830
0.9452670	1.0305575
0.9491279	1.0232002
0.9497813	1.0238472
0.9481518	1.0273606
0.9430317	1.0257050
0.4886172	4.3004150
0.9049027	0.3242692
0.9067798	0.3305529
0.9044431	0.3308736
0.9022281	0.3265406
0.9036429	0.3302531
0.9074878	0.3321523
0.8966265	0.3246014
0.8974766	0.3245285
0.8995253	0.3291164
0.9026917	0.3142692
0.9027822	0.3240197
0.9115066	0.3061642
0.9015244	0.3331862
0.9080684	0.3230458
0.4772545	3.8287999
0.5140306	1.6757940
0.9643428	4.3694631
0.0989521	1.5886347
0.3507204	0.4754689
0.9454933	6.0978063
0.9472856	6.0978308
0.9452537	6.0921931
0.9477391	6.0964756
0.9477037	6.1095241
0.9451917	6.1029285
0.9459325	6.0996766
0.8454352	4.5418497
0.9459682	6.1002059
0.9533769	6.1129646
0.9508405	6.0997548
0.9639896	6.0945167
0.5531025	5.1943933
0.9893742	2.8653309
0.9898940	2.8711405
0.9891193	2.8765785
0.9888690	2.8652483
0.9895630	2.8740344
0.9930380	2.8754982
0.9869370	2.8653824
0.9895770	2.8768200
0.9880208	2.8656795
0.9896810	2.8752175
0.9892150	2.8769000
0.9976448	2.8734257
0.9670669	5.4114616
0.9667741	5.4129385
0.9630388	5.4177218
0.9562440	5.4206126
0.9654919	5.4235831
0.9535131	5.4210171
0.9632114	5.4237425
0.9642758	5.4246306
0.6111302	3.8381034
0.9660187	5.4121857
0.9631242	5.4117703
0.2694297	0.7828852
0.3304161	3.8150347
0.2688843	0.7843584
0.9636012	5.4241804
0.9580518	5.4141170
0.4315697	0.1372429
0.8538526	4.0875179
0.4855822	0.6828442
0.8614314	4.1040254
